-309,-2,76
8,414,217
-315,72,927
-262,662,16
751,610,-852
578,-99,781
-440,-507,-109
-800,532,-40
-879,186,561
-850,-357,400
-759,-100,785
542,346,-934
-526,86,-218
874,-874,866
-157,-56,-627
690,487,-159
-694,-694,416
-269,426,-932
-402,989,-607
-950,802,125
409,-192,-819
762,-460,-866
548,201,406
541,419,989
260,583,682
-928,-158,99
271,-796,935
553,803,-403
-965,502,819
-628,-904,-194
141,-227,-814
-363,-338,-185
114,-935,-688
902,89,444
-219,-168,-755
-672,-567,-857
636,685,364
-776,-723,764
-209,-996,952
-40,440,863
632,628,-842
783,904,-92
583,554,-670
-300,403,330
901,215,-893
824,-597,-444
-638,-557,442
-772,631,-15
-798,48,-323
-727,210,808
-969,507,-502
-381,572,710
-406,-5,-805
-331,822,768
-628,-753,-739
547,97,-386
-343,670,239
-401,-984,-851
652,136,-31
532,809,-548
-54,943,660
704,13,-742
785,-861,-969
709,-957,-476
827,-993,-29
659,36,-845
344,-500,534
570,-269,762
-279,11,-844
-685,85,-350
157,117,563
-395,-149,207
-251,202,83
-312,401,672
-413,469,-337
-451,-180,-19
-921,-706,381
-685,229,991
802,105,321
993,134,873
-922,-210,167
849,534,-494
-455,835,986
-472,-372,-661
-202,726,-888
-608,979,387
270,98,813
-741,500,518
834,-843,-501
-900,312,19
311,522,986
-402,-578,440
-413,11,-939
-219,-279,-607
-458,713,316
352,-9,880
973,673,-392
-519,-58,343
884,-946,-818
-971,262,-438
-276,-649,-476
-446,212,-403
-208,-459,-722
992,105,-424
363,-400,698
-207,614,338
-785,711,670
299,783,-536
102,-809,-795
198,-173,-432
